language	iso_code	concept	global_id	local_id	asjp	cogid	tokens	notes
NORTH_HIGHLAND_MIXE	mto	star	1430	74	maca	1	m a c a	
SOUTH_HIGHLAND_MIXE	mxp	star	1430	74	maca7a	1	m a c a 7 a	
LOWLAND_MIXE	mco	star	1430	74	maca7	1	m a c a 7	
SAYULA_POPOLUCA	pos	star	1430	74	mac	1	m a c	
OLUTA_POPOLUCA	plo	star	1430	74	maca7a7k	1	m a c a 7 a 7 k	
TEXISTEPEC_ZOQUE	poq	star	1430	74	baca7	1	b a c a 7	
SOTEAPAN_ZOQUE	poi	star	1430	74	maca	1	m a c a	
MARIA_CHIMALAPA	zoh	star	1430	74	maca7	1	m a c a 7	
MIGUEL_CHIMALAPA	zoh	star	1430	74	maca7	1	m a c a 7	
CHIAPAS_ZOQUE	zoc	star	1430	74	maca	1	m a c a	
NORTH_HIGHLAND_MIXE	mto	water	948	75	n3	1	n 3	
SOUTH_HIGHLAND_MIXE	mxp	water	948	75	n3h	1	n 3 h	
LOWLAND_MIXE	mco	water	948	75	n3	1	n 3	
SAYULA_POPOLUCA	pos	water	948	75	n37	1	n 3 7	
OLUTA_POPOLUCA	plo	water	948	75	n3h3	1	n 3 h 3	
TEXISTEPEC_ZOQUE	poq	water	948	75	d37	1	d 3 7	
SOTEAPAN_ZOQUE	poi	water	948	75	n3	1	n 3	
MARIA_CHIMALAPA	zoh	water	948	75	n37	1	n 3 7	
MIGUEL_CHIMALAPA	zoh	water	948	75	n37	1	n 3 7	
CHIAPAS_ZOQUE	zoc	water	948	75	n37	1	n 3 7	
NORTH_HIGHLAND_MIXE	mto	rain	658	76	tu	1	t u	
SOUTH_HIGHLAND_MIXE	mxp	rain	658	76	tuh	1	t u h	
LOWLAND_MIXE	mco	rain	658	76	tu	1	t u	
SAYULA_POPOLUCA	pos	rain	658	76	tu	1	t u	
OLUTA_POPOLUCA	plo	rain	658	76	tuh3	1	t u h 3	
TEXISTEPEC_ZOQUE	poq	rain	658	76	tuh	1	t u h	
SOTEAPAN_ZOQUE	poi	rain	658	76	tuh	1	t u h	
MARIA_CHIMALAPA	zoh	rain	658	76	tuh	1	t u h	
MIGUEL_CHIMALAPA	zoh	rain	658	76	tuh	1	t u h	
CHIAPAS_ZOQUE	zoc	rain	658	76	tuh	1	t u h	
NORTH_HIGHLAND_MIXE	mto	stone	857	77	ca	1	c a	
SOUTH_HIGHLAND_MIXE	mxp	stone	857	77	cah	1	c a h	
LOWLAND_MIXE	mco	stone	857	77	ca	1	c a	
SAYULA_POPOLUCA	pos	stone	857	77	ca7	1	c a 7	
OLUTA_POPOLUCA	plo	stone	857	77	cah3	1	c a h 3	
TEXISTEPEC_ZOQUE	poq	stone	857	77	ca7	1	c a 7	
SOTEAPAN_ZOQUE	poi	stone	857	77	ca	1	c a	
MARIA_CHIMALAPA	zoh	stone	857	77	ca7	1	c a 7	
MIGUEL_CHIMALAPA	zoh	stone	857	77	ca7	1	c a 7	
CHIAPAS_ZOQUE	zoc	stone	857	77	ca7	1	c a 7	
NORTH_HIGHLAND_MIXE	mto	sand	671	78	pu7u	1	p u 7 u	
SOUTH_HIGHLAND_MIXE	mxp	sand	671	78	pu7u	1	p u 7 u	
LOWLAND_MIXE	mco	sand	671	78	pu7	1	p u 7	
SAYULA_POPOLUCA	pos	sand	671	78	poy	1	p o y	
OLUTA_POPOLUCA	plo	sand	671	78	pu73	1	p u 7 3	
TEXISTEPEC_ZOQUE	poq	sand	671	78	po7oy	1	p o 7 o y	
SOTEAPAN_ZOQUE	poi	sand	671	78	po7oy	1	p o 7 o y	
MARIA_CHIMALAPA	zoh	sand	671	78	hawe7	3	h a w e 7	
MIGUEL_CHIMALAPA	zoh	sand	671	78	poe7	1	p o e 7	
CHIAPAS_ZOQUE	zoc	sand	671	78	wana	2	w a n a	
NORTH_HIGHLAND_MIXE	mto	earth	1228	79	naS	1	n a S	
SOUTH_HIGHLAND_MIXE	mxp	earth	1228	79	naS wi53t	1	n a S _ w i 5 3 t	
LOWLAND_MIXE	mco	earth	1228	79	t3c7ak	1	t 3 c 7 a k	
SAYULA_POPOLUCA	pos	earth	1228	79	naS	1	n a S	
OLUTA_POPOLUCA	plo	earth	1228	79	naS3	1	n a S 3	
TEXISTEPEC_ZOQUE	poq	earth	1228	79	das	1	d a s	
SOTEAPAN_ZOQUE	poi	earth	1228	79	nas	1	n a s	
MARIA_CHIMALAPA	zoh	earth	1228	79	nas	1	n a s	
MIGUEL_CHIMALAPA	zoh	earth	1228	79	naS	1	n a S	
CHIAPAS_ZOQUE	zoc	earth	1228	79	nas	1	n a s	
NORTH_HIGHLAND_MIXE	mto	cloud	1489	80	vinuc	1	v i n u c	
SOUTH_HIGHLAND_MIXE	mxp	cloud	1489	80	n3ma7a	5	n 3 m a 7 a	
LOWLAND_MIXE	mco	cloud	1489	80	hok	2	h o k	
SAYULA_POPOLUCA	pos	cloud	1489	80	win tuk	1	w i n _ t u k	
OLUTA_POPOLUCA	plo	cloud	1489	80	vin hoyek	1	v i n _ h o y e k	
TEXISTEPEC_ZOQUE	poq	cloud	1489	80	u7ksu7	4	u 7 k s u 7	
SOTEAPAN_ZOQUE	poi	cloud	1489	80	uks3	4	u k s 3	
MIGUEL_CHIMALAPA	zoh	cloud	1489	80	in37	1	i n 3 7	
CHIAPAS_ZOQUE	zoc	cloud	1489	80	o7na	3	o 7 n a	
NORTH_HIGHLAND_MIXE	mto	smoke	778	81	hok	1	h o k	
SOUTH_HIGHLAND_MIXE	mxp	smoke	778	81	hok	1	h o k	
LOWLAND_MIXE	mco	smoke	778	81	h3n hok	1	h 3 n _ h o k	
SAYULA_POPOLUCA	pos	smoke	778	81	wiSik	2	w i S i k	
OLUTA_POPOLUCA	plo	smoke	778	81	hoko	1	h o k o	
TEXISTEPEC_ZOQUE	poq	smoke	778	81	hok	1	h o k	
SOTEAPAN_ZOQUE	poi	smoke	778	81	hoko	1	h o k o	
MARIA_CHIMALAPA	zoh	smoke	778	81	o7ma7	3	o 7 m a 7	
MIGUEL_CHIMALAPA	zoh	smoke	778	81	oma7	3	o m a 7	
CHIAPAS_ZOQUE	zoc	smoke	778	81	hokoh	1	h o k o h	
NORTH_HIGHLAND_MIXE	mto	fire	221	82	h3n	1	h 3 n	
SOUTH_HIGHLAND_MIXE	mxp	fire	221	82	h3n	1	h 3 n	
SAYULA_POPOLUCA	pos	fire	221	82	h3n	1	h 3 n	
OLUTA_POPOLUCA	plo	fire	221	82	h3n3	1	h 3 n 3	
TEXISTEPEC_ZOQUE	poq	fire	221	82	hukut	2	h u k u t	
SOTEAPAN_ZOQUE	poi	fire	221	82	hukt3	2	h u k t 3	
MARIA_CHIMALAPA	zoh	fire	221	82	hukut3	2	h u k u t 3	
MIGUEL_CHIMALAPA	zoh	fire	221	82	a7c37	3	a 7 c 3 7	
CHIAPAS_ZOQUE	zoc	fire	221	82	huk3t3k	2	h u k 3 t 3 k	
NORTH_HIGHLAND_MIXE	mto	ashes	646	83	ham	2	h a m	
SOUTH_HIGHLAND_MIXE	mxp	ashes	646	83	ham	2	h a m	
LOWLAND_MIXE	mco	ashes	646	83	kuy ham	1	k u y _ h a m	
SAYULA_POPOLUCA	pos	ashes	646	83	kuy ham	1	k u y _ h a m	
OLUTA_POPOLUCA	plo	ashes	646	83	ham3	2	h a m 3	
TEXISTEPEC_ZOQUE	poq	ashes	646	83	kuyam	1	k u y a m	
SOTEAPAN_ZOQUE	poi	ashes	646	83	kuy ham	1	k u y _ h a m	
MARIA_CHIMALAPA	zoh	ashes	646	83	kuy ham	1	k u y _ h a m	
MIGUEL_CHIMALAPA	zoh	ashes	646	83	kuy ham	1	k u y _ h a m	
CHIAPAS_ZOQUE	zoc	ashes	646	83	kuy ham	1	k u y _ h a m	
NORTH_HIGHLAND_MIXE	mto	burn	2102	84	toy	1	t o y	
SOUTH_HIGHLAND_MIXE	mxp	burn	2102	84	ca7ay	8	c a 7 a y	
LOWLAND_MIXE	mco	burn	2102	84	no7ok	2	n o 7 o k	
SAYULA_POPOLUCA	pos	burn	2102	84	ak toy	3	a k _ t o y	
OLUTA_POPOLUCA	plo	burn	2102	84	yak toy	3	y a k _ t o y	
TEXISTEPEC_ZOQUE	poq	burn	2102	84	do7 toke5	5	d o 7 _ t o k e 5	
SOTEAPAN_ZOQUE	poi	burn	2102	84	no7	6	n o 7	
MARIA_CHIMALAPA	zoh	burn	2102	84	k3N	7	k 3 N	
MIGUEL_CHIMALAPA	zoh	burn	2102	84	poN	4	p o N	
CHIAPAS_ZOQUE	zoc	burn	2102	84	poN	4	p o N	
NORTH_HIGHLAND_MIXE	mto	road (path)	667	85	tu7	1	t u 7	
SOUTH_HIGHLAND_MIXE	mxp	road (path)	667	85	tu7u	1	t u 7 u	
LOWLAND_MIXE	mco	road (path)	667	85	tu7	1	t u 7	
SAYULA_POPOLUCA	pos	road (path)	667	85	tow	1	t o w	
OLUTA_POPOLUCA	plo	road (path)	667	85	tu7aw	1	t u 7 a w	
TEXISTEPEC_ZOQUE	poq	road (path)	667	85	tuN	1	t u N	
SOTEAPAN_ZOQUE	poi	road (path)	667	85	tuN	1	t u N	
MARIA_CHIMALAPA	zoh	road (path)	667	85	tuN	1	t u N	
MIGUEL_CHIMALAPA	zoh	road (path)	667	85	tuN	1	t u N	
CHIAPAS_ZOQUE	zoc	road (path)	667	85	tuN	1	t u N	
NORTH_HIGHLAND_MIXE	mto	mountain	639	86	kopk	1	k o p k	
SOUTH_HIGHLAND_MIXE	mxp	mountain	639	86	kokp	1	k o k p	
LOWLAND_MIXE	mco	mountain	639	86	ko7ogop	1	k o 7 o g o p	also: kop
SAYULA_POPOLUCA	pos	mountain	639	86	kopak	1	k o p a k	
OLUTA_POPOLUCA	plo	mountain	639	86	kopak	1	k o p a k	
TEXISTEPEC_ZOQUE	poq	mountain	639	86	koc3k	2	k o c 3 k	
SOTEAPAN_ZOQUE	poi	mountain	639	86	koc3k	2	k o c 3 k	
MIGUEL_CHIMALAPA	zoh	mountain	639	86	koc3k	2	k o c 3 k	
CHIAPAS_ZOQUE	zoc	mountain	639	86	koc3k	2	k o c 3 k	
NORTH_HIGHLAND_MIXE	mto	red	156	87	capc	1	c a p c	
SOUTH_HIGHLAND_MIXE	mxp	red	156	87	caps	1	c a p s	
LOWLAND_MIXE	mco	red	156	87	capc	1	c a p c	
SAYULA_POPOLUCA	pos	red	156	87	cabac	1	c a b a c	
OLUTA_POPOLUCA	plo	red	156	87	capas	1	c a p a s	
TEXISTEPEC_ZOQUE	poq	red	156	87	capac	1	c a p a c	
SOTEAPAN_ZOQUE	poi	red	156	87	cabac	1	c a b a c	
MARIA_CHIMALAPA	zoh	red	156	87	capac	1	c a p a c	
MIGUEL_CHIMALAPA	zoh	red	156	87	capac	1	c a p a c	
CHIAPAS_ZOQUE	zoc	red	156	87	capas	1	c a p a s	
NORTH_HIGHLAND_MIXE	mto	green	1425	88	cuSk	1	c u S k	
SOUTH_HIGHLAND_MIXE	mxp	green	1425	88	cuSk	1	c u S k	
LOWLAND_MIXE	mco	green	1425	88	cuS	1	c u S	
SAYULA_POPOLUCA	pos	green	1425	88	SuSuk	1	S u S u k	
OLUTA_POPOLUCA	plo	green	1425	88	tuSuk	1	t u S u k	
TEXISTEPEC_ZOQUE	poq	green	1425	88	cus	1	c u s	
SOTEAPAN_ZOQUE	poi	green	1425	88	cus	1	c u s	
MARIA_CHIMALAPA	zoh	green	1425	88	cuhus	1	c u h u s	
MIGUEL_CHIMALAPA	zoh	green	1425	88	cuS	1	c u S	
CHIAPAS_ZOQUE	zoc	green	1425	88	cucu	1	c u c u	
NORTH_HIGHLAND_MIXE	mto	yellow	1424	89	puc	1	p u c	
SOUTH_HIGHLAND_MIXE	mxp	yellow	1424	89	puc	1	p u c	
LOWLAND_MIXE	mco	yellow	1424	89	puc	1	p u c	
SAYULA_POPOLUCA	pos	yellow	1424	89	puc	1	p u c	
OLUTA_POPOLUCA	plo	yellow	1424	89	pus	1	p u s	
TEXISTEPEC_ZOQUE	poq	yellow	1424	89	pu7uC e7	1	p u 7 u C _ e 7	
SOTEAPAN_ZOQUE	poi	yellow	1424	89	pu7uC	1	p u 7 u C	
MARIA_CHIMALAPA	zoh	yellow	1424	89	puci7	1	p u c i 7	
MIGUEL_CHIMALAPA	zoh	yellow	1424	89	puc	1	p u c	
CHIAPAS_ZOQUE	zoc	yellow	1424	89	puc3	1	p u c 3	
NORTH_HIGHLAND_MIXE	mto	white	1335	90	pop	1	p o p	
SOUTH_HIGHLAND_MIXE	mxp	white	1335	90	pop	1	p o p	
LOWLAND_MIXE	mco	white	1335	90	pob	1	p o b	
SAYULA_POPOLUCA	pos	white	1335	90	pop	1	p o p	
OLUTA_POPOLUCA	plo	white	1335	90	popo7	1	p o p o 7	
TEXISTEPEC_ZOQUE	poq	white	1335	90	popo7	1	p o p o 7	
SOTEAPAN_ZOQUE	poi	white	1335	90	po7obap	1	p o 7 o b a p	
MARIA_CHIMALAPA	zoh	white	1335	90	popo7	1	p o p o 7	
MIGUEL_CHIMALAPA	zoh	white	1335	90	popo7	1	p o p o 7	
CHIAPAS_ZOQUE	zoc	white	1335	90	popo	1	p o p o	
NORTH_HIGHLAND_MIXE	mto	black	163	91	y3k	1	y 3 k	
SOUTH_HIGHLAND_MIXE	mxp	black	163	91	y3k	1	y 3 k	
LOWLAND_MIXE	mco	black	163	91	yik	1	y i k	
SAYULA_POPOLUCA	pos	black	163	91	y3g3k	2	y 3 g 3 k	
OLUTA_POPOLUCA	plo	black	163	91	y3k3k	2	y 3 k 3 k	
TEXISTEPEC_ZOQUE	poq	black	163	91	y3k	1	y 3 k	
SOTEAPAN_ZOQUE	poi	black	163	91	y3k	1	y 3 k	
MARIA_CHIMALAPA	zoh	black	163	91	y3k	1	y 3 k	
MIGUEL_CHIMALAPA	zoh	black	163	91	y3k	1	y 3 k	
CHIAPAS_ZOQUE	zoc	black	163	91	y3k	1	y 3 k	
NORTH_HIGHLAND_MIXE	mto	night	1233	92	cu	2	c u	
SOUTH_HIGHLAND_MIXE	mxp	night	1233	92	koc	2	k o c	
LOWLAND_MIXE	mco	night	1233	92	acu737	1	a c u 7 3 7	
SAYULA_POPOLUCA	pos	night	1233	92	cu7	1	c u 7	
OLUTA_POPOLUCA	plo	night	1233	92	cuh3	1	c u h 3	
TEXISTEPEC_ZOQUE	poq	night	1233	92	cu7	1	c u 7	
SOTEAPAN_ZOQUE	poi	night	1233	92	cu7u	1	c u 7 u	
MARIA_CHIMALAPA	zoh	night	1233	92	cu7hi	1	c u 7 h i	
MIGUEL_CHIMALAPA	zoh	night	1233	92	cu7	1	c u 7	
CHIAPAS_ZOQUE	zoc	night	1233	92	cu7	1	c u 7	
NORTH_HIGHLAND_MIXE	mto	warm	1232	93	an	1	a n	
SOUTH_HIGHLAND_MIXE	mxp	warm	1232	93	an	1	a n	
LOWLAND_MIXE	mco	warm	1232	93	an	1	a n	
SAYULA_POPOLUCA	pos	warm	1232	93	powik	2	p o w i k	also: toyap
OLUTA_POPOLUCA	plo	warm	1232	93	hokoS	3	h o k o S	
MARIA_CHIMALAPA	zoh	warm	1232	93	nuc	5	n u c	
MIGUEL_CHIMALAPA	zoh	warm	1232	93	yuk nuc	5	y u k _ n u c	
CHIAPAS_ZOQUE	zoc	warm	1232	93	pih	4	p i h	also: yoka
NORTH_HIGHLAND_MIXE	mto	cold	1287	94	SuS	1	S u S	
SOUTH_HIGHLAND_MIXE	mxp	cold	1287	94	SuS	1	S u S	
LOWLAND_MIXE	mco	cold	1287	94	t3C	2	t 3 C	
SAYULA_POPOLUCA	pos	cold	1287	94	payik	3	p a y i k	
OLUTA_POPOLUCA	plo	cold	1287	94	tuS3k	4	t u S 3 k	
TEXISTEPEC_ZOQUE	poq	cold	1287	94	pak	5	p a k	
SOTEAPAN_ZOQUE	poi	cold	1287	94	pagak	5	p a g a k	
MARIA_CHIMALAPA	zoh	cold	1287	94	wayay	6	w a y a y	
MIGUEL_CHIMALAPA	zoh	cold	1287	94	wayay7	6	w a y a y 7	
CHIAPAS_ZOQUE	zoc	cold	1287	94	pakak	5	p a k a k	
NORTH_HIGHLAND_MIXE	mto	full	1429	95	uc	1	u c	
SOUTH_HIGHLAND_MIXE	mxp	full	1429	95	uhc	1	u h c	
LOWLAND_MIXE	mco	full	1429	95	ku7uSy	2	k u 7 u S y	
SAYULA_POPOLUCA	pos	full	1429	95	pacik	3	p a c i k	
OLUTA_POPOLUCA	plo	full	1429	95	uci	1	u c i	
TEXISTEPEC_ZOQUE	poq	full	1429	95	kus de7	6	k u s _ d e 7	
SOTEAPAN_ZOQUE	poi	full	1429	95	kus ne	6	k u s _ n e	
MARIA_CHIMALAPA	zoh	full	1429	95	yag aN tas	7	y a g _ a N _ t a s	
MIGUEL_CHIMALAPA	zoh	full	1429	95	taS37	7	t a S 3 7	
CHIAPAS_ZOQUE	zoc	full	1429	95	ho73yup3	5	h o 7 3 y u p 3	
NORTH_HIGHLAND_MIXE	mto	new	1231	96	nam	1	n a m	
SOUTH_HIGHLAND_MIXE	mxp	new	1231	96	hempy	2	h e m p y	
LOWLAND_MIXE	mco	new	1231	96	hemy	2	h e m y	
SAYULA_POPOLUCA	pos	new	1231	96	namay	1	n a m a y	
OLUTA_POPOLUCA	plo	new	1231	96	nam3	1	n a m 3	
TEXISTEPEC_ZOQUE	poq	new	1231	96	hom3 na7	2	h o m 3 _ n a 7	
SOTEAPAN_ZOQUE	poi	new	1231	96	homi	2	h o m i	
MARIA_CHIMALAPA	zoh	new	1231	96	home7	2	h o m e 7	
MIGUEL_CHIMALAPA	zoh	new	1231	96	home7	2	h o m e 7	
CHIAPAS_ZOQUE	zoc	new	1231	96	home	2	h o m e	
NORTH_HIGHLAND_MIXE	mto	good	1035	97	oy	1	o y	
SOUTH_HIGHLAND_MIXE	mxp	good	1035	97	ey	1	e y	
LOWLAND_MIXE	mco	good	1035	97	oy	1	o y	
SAYULA_POPOLUCA	pos	good	1035	97	oy	1	o y	
OLUTA_POPOLUCA	plo	good	1035	97	nioya	1	n i o y a	also: oya
TEXISTEPEC_ZOQUE	poq	good	1035	97	w3	2	w 3	
SOTEAPAN_ZOQUE	poi	good	1035	97	w3	2	w 3	
MIGUEL_CHIMALAPA	zoh	good	1035	97	w3h3	2	w 3 h 3	
CHIAPAS_ZOQUE	zoc	good	1035	97	oye	1	o y e	
NORTH_HIGHLAND_MIXE	mto	round	1395	98	piguk	1	p i g u k	
SOUTH_HIGHLAND_MIXE	mxp	round	1395	98	pek	1	p e k	
LOWLAND_MIXE	mco	round	1395	98	pik	1	p i k	
SAYULA_POPOLUCA	pos	round	1395	98	hoyoy	2	h o y o y	
TEXISTEPEC_ZOQUE	poq	round	1395	98	woy woy Ce	3	w o y _ w o y _ C e	
SOTEAPAN_ZOQUE	poi	round	1395	98	woyo	3	w o y o	
CHIAPAS_ZOQUE	zoc	round	1395	98	huyuh	2	h u y u h	
NORTH_HIGHLAND_MIXE	mto	dry	1398	99	t373c	1	t 3 7 3 c	
SOUTH_HIGHLAND_MIXE	mxp	dry	1398	99	t373c	1	t 3 7 3 c	
LOWLAND_MIXE	mco	dry	1398	99	t373c	1	t 3 7 3 c	
SAYULA_POPOLUCA	pos	dry	1398	99	kuyt3c	1	k u y t 3 c	
OLUTA_POPOLUCA	plo	dry	1398	99	t373s	1	t 3 7 3 s	
TEXISTEPEC_ZOQUE	poq	dry	1398	99	t3c ka7	1	t 3 c _ k a 7	
SOTEAPAN_ZOQUE	poi	dry	1398	99	ku t3c	1	k u _ t 3 c	
MARIA_CHIMALAPA	zoh	dry	1398	99	yak y3c	1	y a k _ y 3 c	
MIGUEL_CHIMALAPA	zoh	dry	1398	99	t3ci7	1	t 3 c i 7	
CHIAPAS_ZOQUE	zoc	dry	1398	99	t3c	1	t 3 c	
NORTH_HIGHLAND_MIXE	mto	name	1405	100	S3	1	S 3	
SOUTH_HIGHLAND_MIXE	mxp	name	1405	100	S3	1	S 3	
LOWLAND_MIXE	mco	name	1405	100	S3	1	S 3	
SAYULA_POPOLUCA	pos	name	1405	100	n3hy	2	n 3 h y	
OLUTA_POPOLUCA	plo	name	1405	100	S3v3	1	S 3 v 3	
TEXISTEPEC_ZOQUE	poq	name	1405	100	d3y	2	d 3 y	
SOTEAPAN_ZOQUE	poi	name	1405	100	n3yi	2	n 3 y i	
MARIA_CHIMALAPA	zoh	name	1405	100	n3hi	2	n 3 h i	
MIGUEL_CHIMALAPA	zoh	name	1405	100	h3hi	2	h 3 h i	
CHIAPAS_ZOQUE	zoc	name	1405	100	n3y	2	n 3 y	
